adcode,name,longitude,latitude,pinyin_prefix
370500,东营市,,d
370502,东营区,,d
370523,广饶县,,g
370503,河口区,,h
370505,垦利区,,k
370522,利津县,,l
371700,菏泽市,,h
371721,曹县,,c
371723,成武县,,c
371722,单县,,s
371703,定陶区,,d
371728,东明县,,d
371724,巨野县,,j
371726,鄄城县,,j
371702,牡丹区,,m
371725,郓城县,,y
370100,济南市,,j
370117,钢城区,,g
370104,槐荫区,,h
370115,济阳区,,j
370116,莱芜区,,l
370112,历城区,,l
370102,历下区,,l
370124,平阴县,,p
370126,商河县,,s
370103,市中区,,s
370105,天桥区,,t
370114,章丘区,,z
370113,长清区,,c
370800,济宁市,,j
370829,嘉祥县,,j
370828,金乡县,,j
370832,梁山县,,l
370881,曲阜市,,q
370811,任城区,,r
370831,泗水县,,s
370826,微山县,,w
370830,汶上县,,w
370812,兖州区,,y
370827,鱼台县,,y
370883,邹城市,,z
371500,聊城市,,l
371503,茌平区,,c
371524,东阿县,,d
371502,东昌府区,,d
371526,高唐县,,g
371525,冠县,,g
371581,临清市,,l
371522,莘县,,s
371521,阳谷县,,y
371300,临沂市,,l
371325,费县,,f
371312,河东区,,h
371327,莒南县,,j
371324,兰陵县,,l
371302,兰山区,,l
371329,临沭县,,l
371311,罗庄区,,l
371328,蒙阴县,,m
371326,平邑县,,p
371322,郯城县,,t
371321,沂南县,,y
371323,沂水县,,y
370200,青岛市,,q
370214,城阳区,,c
370211,黄岛区,,h
370215,即墨区,,j
370281,胶州市,,j
370285,莱西市,,l
370212,崂山区,,l
370213,李沧区,,l
370283,平度市,,p
370203,市北区,,s
370202,市南区,,s
371100,日照市,,r
371102,东港区,,d
371122,莒县,,j
371103,岚山区,,l
371121,五莲县,,w
370900,泰安市,,t
370911,岱岳区,,d
370923,东平县,,d
370983,肥城市,,f
370921,宁阳县,,n
370902,泰山区,,t
370982,新泰市,,x
371000,威海市,,w
371002,环翠区,,h
371082,荣成市,,r
371083,乳山市,,r
371003,文登区,,w
370700,潍坊市,,w
370784,安丘市,,a
370725,昌乐县,,c
370786,昌邑市,,c
370704,坊子区,,f
370785,高密市,,g
370703,寒亭区,,h
370705,奎文区,,k
370724,临朐县,,l
370781,青州市,,q
370783,寿光市,,s
370702,潍城区,,w
370782,诸城市,,z
370600,烟台市,,y
370611,福山区,,f
370687,海阳市,,h
370613,莱山区,,l
370682,莱阳市,,l
370683,莱州市,,l
370681,龙口市,,l
370612,牟平区,,m
370614,蓬莱区,,p
370686,栖霞市,,q
370685,招远市,,z
370602,芝罘区,,z
370400,枣庄市,,z
370406,山亭区,,s
370402,市中区,,s
370405,台儿庄区,,t
370481,滕州市,,t
370403,薛城区,,x
370404,峄城区,,y
370300,淄博市,,z
370304,博山区,,b
370322,高青县,,g
370321,桓台县,,h
370305,临淄区,,l
370323,沂源县,,y
370303,张店区,,z
370306,周村区,,z
370302,淄川区,,z
140000,山西省,,s
140200,大同市,,d
140223,广灵县,,g
140225,浑源县,,h
140224,灵丘县,,l
140213,平城区,,p
140222,天镇县,,t
140212,新荣区,,x
140221,阳高县,,y
140214,云冈区,,y
140215,云州区,,y
140226,左云县,,z
140500,晋城市,,j
140502,城区,,c
140581,高平市,,g
140524,陵川县,,l
140521,沁水县,,q
140522,阳城县,,y
140525,泽州县,,z
140700,晋中市,,j
140723,和顺县,,h
140781,介休市,,j
140729,灵石县,,l
140728,平遥县,,p
140727,祁县,,q
140725,寿阳县,,s
140703,太谷区,,t
140724,昔阳县,,x
140702,榆次区,,y
140721,榆社县,,y
140722,左权县,,z
141000,临汾市,,l
141026,安泽县,,a
141030,大宁县,,d
141034,汾西县,,f
141027,浮山县,,f
141025,古县,,g
141024,洪洞县,,h
141081,侯马市,,h
141082,霍州市,,h
141028,吉县,,j
141033,蒲县,,p
141021,曲沃县,,q
141031,隰县,,x
141029,乡宁县,,x
141023,襄汾县,,x
141002,尧都区,,y
141022,翼城县,,y
141032,永和县,,y
141100,吕梁市,,l
141128,方山县,,f
141182,汾阳市,,f
141122,交城县,,j
141130,交口县,,j
141127,岚县,,l
141102,离石区,,l
141124,临县,,l
141125,柳林县,,l
141126,石楼县,,s
141121,文水县,,w
141181,孝义市,,x
141123,兴县,,x
141129,中阳县,,z
140600,朔州市,,s
140681,怀仁市,,h
140603,平鲁区,,p
140621,山阴县,,s
140602,朔城区,,s
140622,应县,,y
140623,右玉县,,y
140100,太原市,,t
140181,古交市,,g
140108,尖草坪区,,j
140110,晋源区,,j
140123,娄烦县,,l
140121,清徐县,,q
140109,万柏林区,,w
140105,小店区,,x
140107,杏花岭区,,x
140122,阳曲县,,y
140106,迎泽区,,y
140900,忻州市,,x
140931,保德县,,b
140923,代县,,d
140921,定襄县,,d
140924,繁峙县,,f
140930,河曲县,,h
140926,静乐县,,j
140929,岢岚县,,k
140925,宁武县,,n
140932,偏关县,,p
140927,神池县,,s
140922,五台县,,w
140928,五寨县,,w
140902,忻府区,,x
140981,原平市,,y
140300,阳泉市,,y
140302,城区,,c
140311,郊区,,j
140303,矿区,,k
140321,平定县,,p
140322,盂县,,y
140800,运城市,,y
140882,河津市,,h
140824,稷山县,,j
140826,绛县,,j
140821,临猗县,,l
140829,平陆县,,p
140830,芮城县,,r
140822,万荣县,,w
140823,闻喜县,,w
140828,夏县,,x
140825,新绛县,,x
140802,盐湖区,,y
140881,永济市,,y
140827,垣曲县,,y
140400,长治市,,c
140427,壶关县,,h
140426,黎城县,,l
140406,潞城区,,l
140403,潞州区,,l
140425,平顺县,,p
140430,沁县,,q
140431,沁源县,,q
140404,上党区,,s
140405,屯留区,,t
140429,武乡县,,w
140423,襄垣县,,x
140428,长子县,,z
610000,陕西省,,s
610900,安康市,,a
610929,白河县,,b
610902,汉滨区,,h
610921,汉阴县,,h
610925,岚皋县,,l
610923,宁陕县,,n
610926,平利县,,p
610922,石泉县,,s
610928,旬阳县,,x
610927,镇坪县,,z
610924,紫阳县,,z
610300,宝鸡市,,b
610304,陈仓区,,c
610330,凤县,,f
610322,凤翔县,,f
610324,扶风县,,f
610303,金台区,,j
610329,麟游县,,l
610327,陇县,,l
610326,眉县,,m
610323,岐山县,,q
610328,千阳县,,q
610331,太白县,,t
610302,渭滨区,,w
610700,汉中市,,h
610722,城固县,,c
610730,佛坪县,,f
610702,汉台区,,h
610729,留坝县,,l
610727,略阳县,,l
610725,勉县,,m
610703,南郑区,,n
610726,宁强县,,n
610724,西乡县,,x
610723,洋县,,y
610728,镇巴县,,z
611000,商洛市,,s
611022,丹凤县,,d
611021,洛南县,,l
611024,山阳县,,s
611023,商南县,,s
611002,商州区,,s
611026,柞水县,,z
611025,镇安县,,z
610200,铜川市,,t
610202,王益区,,w
610204,耀州区,,y
610222,宜君县,,y
610203,印台区,,y
610500,渭南市,,w
610527,白水县,,b
610525,澄城县,,c
610523,大荔县,,d
610528,富平县,,f
610581,韩城市,,h
610524,合阳县,,h
610582,华阴市,,h
610503,华州区,,h
610502,临渭区,,l
610526,蒲城县,,p
610522,潼关县,,t
610100,西安市,,x
610111,灞桥区,,b
610103,碑林区,,b
610117,高陵区,,g
610118,鄠邑区,,h
610122,蓝田县,,l
610104,莲湖区,,l
610115,临潼区,,l
610112,未央区,,w
610102,新城区,,x
610114,阎良区,,y
610113,雁塔区,,y
610116,长安区,,c
610124,周至县,,z
610400,咸阳市,,x
610482,彬州市,,b
610430,淳化县,,c
610424,乾县,,q
610423,泾阳县,,j
610425,礼泉县,,l
610402,秦都区,,q
610422,三原县,,s
610404,渭城区,,w
610431,武功县,,w
610481,兴平市,,x
610429,旬邑县,,x
610403,杨陵区,,y
610426,永寿县,,y
610428,长武县,,c
610600,延安市,,y
610603,安塞区,,a
610602,宝塔区,,b
610628,富县,,f
610627,甘泉县,,g
610632,黄陵县,,h
610631,黄龙县,,h
610629,洛川县,,l
610626,吴起县,,w
610622,延川县,,y
610621,延长县,,y
610630,宜川县,,y
610625,志丹县,,z
610681,子长市,,z
610800,榆林市,,y
610825,定边县,,d
610822,府谷县,,f
610803,横山区,,h
610828,佳县,,j
610824,靖边县,,j
610827,米脂县,,m
610830,清涧县,,q
610881,神木市,,s
610826,绥德县,,s
610829,吴堡县,,w
610802,榆阳区,,y
610831,子洲县,,z
310000,上海,,s
310100,上海市,,s
310113,宝山区,,b
310151,崇明区,,c
310120,奉贤区,,f
310109,虹口区,,h
310101,黄浦区,,h
310114,嘉定区,,j
310116,金山区,,j
310106,静安区,,j
310112,闵行区,,m
310115,浦东新区,,p
310107,普陀区,,p
310118,青浦区,,q
310117,松江区,,s
310104,徐汇区,,x
310110,杨浦区,,y
310105,长宁区,,c
510000,四川省,,s
513200,阿坝藏族羌族自治州,,a
513231,阿坝县,,a
513228,黑水县,,h
513233,红原县,,h
513226,金川县,,j
513225,九寨沟县,,j
513222,理县,,l
513201,马尔康市,,m
513223,茂县,,m
513230,壤塘县,,r
513232,若尔盖县,,r
513224,松潘县,,s
513221,汶川县,,w
513227,小金县,,x
511900,巴中市,,b
511902,巴州区,,b
511903,恩阳区,,e
511922,南江县,,n
511923,平昌县,,p
511921,通江县,,t
510100,成都市,,c
510108,成华区,,c
510184,崇州市,,c
510129,大邑县,,d
510181,都江堰市,,d
510185,简阳市,,j
510106,金牛区,,j
510121,金堂县,,j
510104,锦江区,,j
510112,龙泉驿区,,l
510182,彭州市,,p
510117,郫都区,,p
510131,蒲江县,,p
510113,青白江区,,q
510105,青羊区,,q
510183,邛崃市,,q
510116,双流区,,s
510115,温江区,,w
510107,武侯区,,w
510114,新都区,,x
510118,新津区,,x
511700,达州市,,d
511703,达川区,,d
511724,大竹县,,d
511723,开江县,,k
511725,渠县,,q
511702,通川区,,t
511781,万源市,,w
511722,宣汉县,,x
510600,德阳市,,d
510681,广汉市,,g
510603,旌阳区,,j
510604,罗江区,,l
510683,绵竹市,,m
510682,什邡市,,s
510623,中江县,,z
513300,甘孜藏族自治州,,g
513335,巴塘县,,b
513331,白玉县,,b
513323,丹巴县,,d
513326,道孚县,,d
513337,稻城县,,d
513338,得荣县,,d
513330,德格县,,d
513328,甘孜县,,g
513324,九龙县,,j
513301,康定市,,k
513334,理塘县,,l
513322,泸定县,,l
513327,炉霍县,,l
513333,色达县,,s
513332,石渠县,,s
513336,乡城县,,x
513329,新龙县,,x
513325,雅江县,,y
511600,广安市,,g
511602,广安区,,g
511681,华蓥市,,h
511623,邻水县,,l
511603,前锋区,,q
511622,武胜县,,w
511621,岳池县,,y
510800,广元市,,g
510824,苍溪县,,c
510812,朝天区,,c
510823,剑阁县,,j
510802,利州区,,l
510822,青川县,,q
510821,旺苍县,,w
510811,昭化区,,z
511100,乐山市,,l
511132,峨边彝族自治县,,e
511181,峨眉山市,,e
511126,夹江县,,j
511123,犍为县,,q
511113,金口河区,,j
511124,井研县,,j
511133,马边彝族自治县,,m
511129,沐川县,,m
511111,沙湾区,,s
511102,市中区,,s
511112,五通桥区,,w
513400,凉山彝族自治州,,l
513429,布拖县,,b
513424,德昌县,,d
513435,甘洛县,,g
513426,会东县,,h
513425,会理县,,h
513430,金阳县,,j
513437,雷波县,,l
513436,美姑县,,m
513433,冕宁县,,m
513422,木里藏族自治县,,m
513427,宁南县,,n
513428,普格县,,p
513401,西昌市,,x
513432,喜德县,,x
513423,盐源县,,y
513434,越西县,,y
513431,昭觉县,,z
510500,泸州市,,l
510525,古蔺县,,g
510522,合江县,,h
510502,江阳区,,j
510504,龙马潭区,,l
510521,泸县,,l
510503,纳溪区,,n
510524,叙永县,,x
511400,眉山市,,m
511424,丹棱县,,d
511402,东坡区,,d
511423,洪雅县,,h
511403,彭山区,,p
511425,青神县,,q
511421,仁寿县,,r
510700,绵阳市,,m
510705,安州区,,a
510726,北川羌族自治县,,b
510703,涪城区,,f
510781,江油市,,j
510727,平武县,,p
510722,三台县,,s
510723,盐亭县,,y
510704,游仙区,,y
510725,梓潼县,,z
511300,南充市,,n
511303,高坪区,,g
511304,嘉陵区,,j
511381,阆中市,,l
511321,南部县,,n
511323,蓬安县,,p
511302,顺庆区,,s
511325,西充县,,x
511324,仪陇县,,y
511322,营山县,,y
511000,内江市,,n
511011,东兴区,,d
511083,隆昌市,,l
511002,市中区,,s
511024,威远县,,w
511025,资中县,,z
510400,攀枝花市,,p
510402,东区,,d
510421,米易县,,m
510411,仁和区,,r
510403,西区,,x
510422,盐边县,,y
510900,遂宁市,,s
510904,安居区,,a
510903,船山区,,c
510923,大英县,,d
510921,蓬溪县,,p
510981,射洪市,,s
511800,雅安市,,y
511827,宝兴县,,b
511823,汉源县,,h
511826,芦山县,,l
511803,名山区,,m
511824,石棉县,,s
511825,天全县,,t
511822,荥经县,,y
511802,雨城区,,y
511500,宜宾市,,y
511502,翠屏区,,c
511525,高县,,g
511526,珙县,,g
511523,江安县,,j
511503,南溪区,,n
511529,屏山县,,p
511528,兴文县,,x
511504,叙州区,,x
511527,筠连县,,j
511524,长宁县,,c
512000,资阳市,,z
512021,安岳县,,a
512022,乐至县,,l
512002,雁江区,,y
510300,自贡市,,z
510304,大安区,,d
510322,富顺县,,f
510303,贡井区,,g
510321,荣县,,r
510311,沿滩区,,y
510302,自流井区,,z
120000,天津,,t
120100,天津市,,t
120115,宝坻区,,b
120113,北辰区,,b
120116,滨海新区,,b
120110,东丽区,,d
120101,和平区,,h
120105,河北区,,h
120102,河东区,,h
120103,河西区,,h
120106,红桥区,,h
120119,蓟州区,,j
120112,津南区,,j
120118,静海区,,j
120104,南开区,,n
120117,宁河区,,n
120114,武清区,,w
120111,西青区,,x
540000,西藏自治区,,x
542500,阿里地区,,a
542527,措勤县,,c
542523,噶尔县,,g
542526,改则县,,g
542525,革吉县,,g
542521,普兰县,,p
542524,日土县,,r
542522,札达县,,z
540300,昌都市,,c
540326,八宿县,,b
540330,边坝县,,b
540325,察雅县,,c
540324,丁青县,,d
540322,贡觉县,,g
540321,江达县,,j
540302,卡若区,,k
540323,类乌齐县,,l
540329,洛隆县,,l
540328,芒康县,,m
540327,左贡县,,z
540100,拉萨市,,l
540102,城关区,,c
540104,达孜区,,d
540122,当雄县,,d
540103,堆龙德庆区,,d
540121,林周县,,l
540127,墨竹工卡县,,m
540123,尼木县,,n
540124,曲水县,,q
540400,林芝市,,l
540402,巴宜区,,b
540424,波密县,,b
540425,察隅县,,c
540421,工布江达县,,g
540426,朗县,,l
540422,米林县,,m
540423,墨脱县,,m
540600,那曲市,,n
540624,安多县,,a
540628,巴青县,,b
540627,班戈县,,b
540622,比如县,,b
540621,嘉黎县,,j
540629,尼玛县,,n
540623,聂荣县,,n
540602,色尼区,,s
540625,申扎县,,s
540630,双湖县,,s
540626,索县,,s
540200,日喀则市,,r
540226,昂仁县,,a
540228,白朗县,,b
540231,定结县,,d
540223,定日县,,d
540237,岗巴县,,g
540234,吉隆县,,j
540222,江孜县,,j
540230,康马县,,k
540225,拉孜县,,l
540221,南木林县,,n
540235,聂拉木县,,n
540229,仁布县,,r
540236,萨嘎县,,s
540224,萨迦县,,s
540202,桑珠孜区,,s
540227,谢通门县,,x
540233,亚东县,,y
540232,仲巴县,,z
540500,山南市,,s
540526,措美县,,c
540530,错那县,,c
540522,贡嘎县,,g
540528,加查县,,j
540531,浪卡子县,,l
540529,隆子县,,l
540527,洛扎县,,l
540502,乃东区,,n
540524,琼结县,,q
540525,曲松县,,q
540523,桑日县,,s
540521,扎囊县,,z
650000,新疆维吾尔自治区,,x
652900,阿克苏地区,,a
652901,阿克苏市,,a
652928,阿瓦提县,,a
652926,拜城县,,b
652929,柯坪县,,k
652902,库车市,,k
652924,沙雅县,,s
652922,温宿县,,w
652927,乌什县,,w
652925,新和县,,x
659002,阿拉尔市,,a
654300,阿勒泰地区,,a
654301,阿勒泰市,,a
654321,布尔津县,,b
654323,福海县,,f
654322,富蕴县,,f
654324,哈巴河县,,h
654326,吉木乃县,,j
654325,青河县,,q
652800,巴音郭楞蒙古自治州,,b
652829,博湖县,,b
652827,和静县,,h
652828,和硕县,,h
652801,库尔勒市,,k
652822,轮台县,,l
652825,且末县,,q
652824,若羌县,,r
652823,尉犁县,,y
652826,焉耆回族自治县,,y
659005,北屯市,,b
652700,博尔塔拉蒙古自治州,,b
652702,阿拉山口市,,a
652701,博乐市,,b
652722,精河县,,j
652723,温泉县,,w
652300,昌吉回族自治州,,c
652301,昌吉市,,c
652302,阜康市,,f
652323,呼图壁县,,h
652327,吉木萨尔县,,j
652324,玛纳斯县,,m
652328,木垒哈萨克自治县,,m
652325,奇台县,,q
650500,哈密市,,h
650521,巴里坤哈萨克自治县,,b
650522,伊吾县,,y
650502,伊州区,,y
653200,和田地区,,h
653225,策勒县,,c
653201,和田市,,h
653221,和田县,,h
653224,洛浦县,,l
653227,民丰县,,m
653222,墨玉县,,m
653223,皮山县,,p
653226,于田县,,y
659010,胡杨河市,,h
653100,喀什地区,,k
653130,巴楚县,,b
653129,伽师县,,j
653101,喀什市,,k
653127,麦盖提县,,m
653125,莎车县,,s
653121,疏附县,,s
653122,疏勒县,,s
653131,塔什库尔干塔吉克自治县,,t
653126,叶城县,,y
653123,英吉沙县,,y
653128,岳普湖县,,y
653124,泽普县,,z
659008,可克达拉市,,k
650200,克拉玛依市,,k
650204,白碱滩区,,b
650202,独山子区,,d
650203,克拉玛依区,,k
650205,乌尔禾区,,w
653000,克孜勒苏柯尔克孜自治州,,k
653023,阿合奇县,,a
653022,阿克陶县,,a
653001,阿图什市,,a
653024,乌恰县,,w
659009,昆玉市,,k
659001,石河子市,,s
659007,双河市,,s
654200,塔城地区,,t
654221,额敏县,,e
654226,和布克赛尔蒙古自治县,,h
654223,沙湾县,,s
654201,塔城市,,t
654224,托里县,,t
654202,乌苏市,,w
654225,裕民县,,y
659006,铁门关市,,t
659003,图木舒克市,,t
650400,吐鲁番市,,t
650402,高昌区,,g
650421,鄯善县,,s
650422,托克逊县,,t
650100,乌鲁木齐市,,w
650107,达坂城区,,d
650109,米东区,,m
650103,沙依巴克区,,s
650105,水磨沟区,,s
650102,天山区,,t
650106,头屯河区,,t
650121,乌鲁木齐县,,w
650104,新市区,,x
659004,五家渠市,,w
654000,伊犁哈萨克自治州,,y
654022,察布查尔锡伯自治县,,c
654024,巩留县,,g
654023,霍城县,,h
654004,霍尔果斯市,,h
654003,奎屯市,,k
654028,尼勒克县,,n
654027,特克斯县,,t
654025,新源县,,x
654002,伊宁市,,y
654021,伊宁县,,y
654026,昭苏县,,z
530000,云南省,,y
530500,保山市,,b
530524,昌宁县,,c
530523,龙陵县,,l
530502,隆阳区,,l
530521,施甸县,,s
530581,腾冲市,,t
532300,楚雄彝族自治州,,c
532301,楚雄市,,c
532326,大姚县,,d
532331,禄丰县,,l
532323,牟定县,,m
532324,南华县,,n
532322,双柏县,,s
532329,武定县,,w
532325,姚安县,,y
532327,永仁县,,y
532328,元谋县,,y
532900,大理白族自治州,,d
532924,宾川县,,b
532901,大理市,,d
532930,洱源县,,e
532932,鹤庆县,,h
532931,剑川县,,j
532925,弥渡县,,m
532926,南涧彝族自治县,,n
532927,巍山彝族回族自治县,,w
532923,祥云县,,x
532922,漾濞彝族自治县,,y
532928,永平县,,y
532929,云龙县,,y
533100,德宏傣族景颇族自治州,,d
533122,梁河县,,l
533124,陇川县,,l
533103,芒市,,m
533102,瑞丽市,,r
533123,盈江县,,y
533400,迪庆藏族自治州,,d
533422,德钦县,,d
533423,维西傈僳族自治县,,w
533401,香格里拉市,,x
532500,红河哈尼族彝族自治州,,h
532501,个旧市,,g
532532,河口瑶族自治县,,h
532529,红河县,,h
532524,建水县,,j
532530,金平苗族瑶族傣族自治县,,j
532502,开远市,,k
532527,泸西县,,l
532531,绿春县,,l
532503,蒙自市,,m
532504,弥勒市,,m
532523,屏边苗族自治县,,p
532525,石屏县,,s
532528,元阳县,,y
530100,昆明市,,k
530181,安宁市,,a
530114,呈贡区,,c
530113,东川区,,d
530124,富民县,,f
530111,官渡区,,g
530115,晋宁区,,j
530128,禄劝彝族苗族自治县,,l
530103,盘龙区,,p
530126,石林彝族自治县,,s
530127,嵩明县,,s
530102,五华区,,w
530112,西山区,,x
530129,寻甸回族彝族自治县,,x
530125,宜良县,,y
530700,丽江市,,l
530702,古城区,,g
530723,华坪县,,h
530724,宁蒗彝族自治县,,n
530722,永胜县,,y
530721,玉龙纳西族自治县,,y
530900,临沧市,,l
530927,沧源佤族自治县,,c
530921,凤庆县,,f
530926,耿马傣族佤族自治县,,g
530902,临翔区,,l
530925,双江拉祜族佤族布朗族傣族自治县,,s
530923,永德县,,y
530922,云县,,y
530924,镇康县,,z
533300,怒江傈僳族自治州,,n
533323,福贡县,,f
533324,贡山独龙族怒族自治县,,g
533325,兰坪白族普米族自治县,,l
533301,泸水市,,l
530800,普洱市,,p
530826,江城哈尼族彝族自治县,,j
530823,景东彝族自治县,,j
530824,景谷傣族彝族自治县,,j
530828,澜沧拉祜族自治县,,l
530827,孟连傣族拉祜族佤族自治县,,m
530822,墨江哈尼族自治县,,m
530821,宁洱哈尼族彝族自治县,,n
530802,思茅区,,s
530829,西盟佤族自治县,,x
530825,镇沅彝族哈尼族拉祜族自治县,,z
530300,曲靖市,,q
530325,富源县,,f
530326,会泽县,,h
530322,陆良县,,l
530324,罗平县,,l
530304,马龙区,,m
530302,麒麟区,,q
530323,师宗县,,s
530381,宣威市,,x
530303,沾益区,,z
532600,文山壮族苗族自治州,,w
532628,富宁县,,f
532627,广南县,,g
532624,麻栗坡县,,m
532625,马关县,,m
532626,丘北县,,q
532601,文山市,,w
532623,西畴县,,x
532622,砚山县,,y
532800,西双版纳傣族自治州,,x
532801,景洪市,,j
532822,勐海县,,m
532823,勐腊县,,m
530400,玉溪市,,y
530481,澄江市,,c
530426,峨山彝族自治县,,e
530402,红塔区,,h
530424,华宁县,,h
530403,江川区,,j
530423,通海县,,t
530427,新平彝族傣族自治县,,x
530425,易门县,,y
530428,元江哈尼族彝族傣族自治县,,y
530600,昭通市,,z
530624,大关县,,d
530621,鲁甸县,,l
530622,巧家县,,q
530681,水富市,,s
530626,绥江县,,s
530629,威信县,,w
530623,盐津县,,y
530628,彝良县,,y
530625,永善县,,y
530602,昭阳区,,z
530627,镇雄县,,z
330000,浙江省,,z
330100,杭州市,,h
330108,滨江区,,b
330127,淳安县,,c
330111,富阳区,,f
330105,拱墅区,,g
330182,建德市,,j
330104,江干区,,j
330112,临安区,,l
330102,上城区,,s
330122,桐庐县,,t
330106,西湖区,,x
330103,下城区,,x
330109,萧山区,,x
330110,余杭区,,y
330500,湖州市,,h
330523,安吉县,,a
330521,德清县,,d
330503,南浔区,,n
330502,吴兴区,,w
330522,长兴县,,c
330400,嘉兴市,,j
330481,海宁市,,h
330424,海盐县,,h
330421,嘉善县,,j
330402,南湖区,,n
330482,平湖市,,p
330483,桐乡市,,t
330411,秀洲区,,x
330700,金华市,,j
330783,东阳市,,d
330703,金东区,,j
330781,兰溪市,,l
330727,磐安县,,p
330726,浦江县,,p
330723,武义县,,w
330702,婺城区,,w
330782,义乌市,,y
330784,永康市,,y
331100,丽水市,,l
331122,缙云县,,j
331127,景宁畲族自治县,,j
331102,莲都区,,l
331181,龙泉市,,l
331121,青田县,,q
331126,庆元县,,q
331124,松阳县,,s
331123,遂昌县,,s
331125,云和县,,y
330200,宁波市,,n
330206,北仑区,,b
330282,慈溪市,,c
330213,奉化区,,f
330203,海曙区,,h
330205,江北区,,j
330226,宁海县,,n
330225,象山县,,x
330212,鄞州区,,y
330281,余姚市,,y
330211,镇海区,,z
330800,衢州市,,q
330822,常山县,,c
330881,江山市,,j
330824,开化县,,k
330802,柯城区,,k
330825,龙游县,,l
330803,衢江区,,q
330600,绍兴市,,s
330603,柯桥区,,k
330604,上虞区,,s
330683,嵊州市,,s
330624,新昌县,,x
330602,越城区,,y
330681,诸暨市,,z
331000,台州市,,t
331003,黄岩区,,h
331002,椒江区,,j
331082,临海市,,l
331004,路桥区,,l
331022,三门县,,s
331023,天台县,,t
331081,温岭市,,w
331024,仙居县,,x
331083,玉环市,,y
330300,温州市,,w
330327,苍南县,,c
330305,洞头区,,d
330382,乐清市,,y
330383,龙港市,,l
330303,龙湾区,,l
330302,鹿城区,,l
330304,瓯海区,,o
330326,平阳县,,p
330381,瑞安市,,r
330329,泰顺县,,t
330328,文成县,,w
330324,永嘉县,,y
330900,舟山市,,z
330921,岱山县,,d
330902,定海区,,d
330903,普陀区,,p
330922,嵊泗县,,s
820000,中国澳门,,z
710000,中国台湾,,z
810000,中国香港,,z